,all_caps_sent,all_caps_word_cnt,diversity_score,frac_non_stop_words,frac_unusual,is_all_lower,is_capitalized,num_chars,vocab_size,word_count,word_to_char_frac
1061,False,1,1.0,0.6666666666666666,0.13333333333333333,False,True,66,15,15,4.4
1062,False,2,1.12,0.5714285714285714,0.10714285714285714,False,True,108,25,28,3.857142857142857
1063,False,0,1.0,0.5555555555555556,0.0,False,True,30,9,9,3.3333333333333335
1064,False,0,1.1176470588235294,0.42105263157894735,0.0,False,True,72,16,19,3.789473684210526
1065,False,1,1.1,0.5151515151515151,0.06060606060606061,False,True,120,29,33,3.6363636363636362
1066,False,2,1.0909090909090908,0.5833333333333334,0.16666666666666666,False,True,43,11,12,3.5833333333333335
1067,False,1,1.0,0.47368421052631576,0.15789473684210525,False,True,86,19,19,4.526315789473684
1068,False,0,1.0,0.6,0.2,False,True,17,5,5,3.4
1069,False,0,1.0,0.7272727272727273,0.09090909090909091,False,True,40,11,11,3.6363636363636362
1070,False,0,1.0,0.6666666666666666,0.3333333333333333,False,True,15,6,6,2.5
1071,False,2,1.0476190476190477,0.5454545454545454,0.045454545454545456,False,True,83,21,22,3.772727272727273
1072,False,0,1.0,1.0,0.0,False,True,11,2,2,5.5
1073,False,0,1.0,0.75,0.125,False,True,32,8,8,4.0
1074,False,0,1.0,0.5,0.0,False,True,22,6,6,3.6666666666666665
1075,False,0,1.0,0.75,0.0,False,True,16,4,4,4.0
1076,False,2,1.2222222222222223,0.6363636363636364,0.09090909090909091,False,True,43,9,11,3.909090909090909
1077,False,0,1.0,0.5714285714285714,0.0,False,True,23,7,7,3.2857142857142856
1078,False,1,1.0,0.4375,0.125,False,True,49,16,16,3.0625
1079,False,1,1.0,0.5,0.08333333333333333,False,True,48,12,12,4.0
1080,False,1,1.1,0.45454545454545453,0.09090909090909091,False,True,36,10,11,3.272727272727273
1081,False,0,1.0,0.6,0.0,False,True,16,5,5,3.2
1082,False,0,1.0909090909090908,0.75,0.16666666666666666,False,True,46,11,12,3.8333333333333335
1083,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,26,6,6,4.333333333333333
1084,False,0,1.0,0.6428571428571429,0.07142857142857142,False,True,48,14,14,3.4285714285714284
1085,False,0,1.0,0.5454545454545454,0.18181818181818182,False,True,44,11,11,4.0
1086,False,0,1.0,0.8,0.0,False,True,20,5,5,4.0
1087,False,0,1.0,0.5,0.125,False,True,35,7,8,4.375
1088,False,0,1.1538461538461537,0.5333333333333333,0.13333333333333333,False,True,68,13,15,4.533333333333333
1089,False,0,1.0,0.75,0.25,False,True,18,4,4,4.5
1090,False,1,1.12,0.4642857142857143,0.03571428571428571,False,True,100,25,28,3.5714285714285716
1091,False,0,1.0,0.75,0.0,False,True,15,4,4,3.75
1092,False,0,1.0,1.0,0.0,False,True,12,3,3,4.0
1093,False,0,1.1111111111111112,0.7,0.1,False,True,32,9,10,3.2
1094,False,0,1.0,0.8,0.0,False,True,21,5,5,4.2
1095,False,0,1.0,0.2,0.0,False,True,22,5,5,4.4
1096,False,0,1.0,0.38461538461538464,0.0,False,True,38,13,13,2.923076923076923
1097,False,1,1.0,0.5,0.1,False,True,33,10,10,3.3
1098,False,2,1.2258064516129032,0.5263157894736842,0.10526315789473684,False,True,119,30,38,3.1315789473684212
1099,False,1,1.0,0.4444444444444444,0.0,False,True,34,9,9,3.7777777777777777
1100,False,1,1.0,0.75,0.375,False,True,45,8,8,5.625
1101,False,0,1.0,0.75,0.0,False,True,49,12,12,4.083333333333333
1102,False,0,1.0,0.75,0.0,False,True,19,4,4,4.75
1103,False,0,1.2,0.3888888888888889,0.0,False,True,66,14,18,3.6666666666666665
1104,False,1,1.105263157894737,0.47619047619047616,0.047619047619047616,False,True,94,19,21,4.476190476190476
1105,False,0,1.1578947368421053,0.7727272727272727,0.18181818181818182,False,True,77,19,22,3.5
1106,False,2,1.12,0.5357142857142857,0.03571428571428571,False,True,78,25,28,2.7857142857142856
1107,False,1,1.2727272727272727,0.6071428571428571,0.03571428571428571,False,True,107,21,28,3.8214285714285716
1108,False,0,1.08,0.7037037037037037,0.14814814814814814,False,True,125,25,27,4.62962962962963
1109,False,1,1.0,0.38461538461538464,0.07692307692307693,False,True,47,13,13,3.6153846153846154
1110,False,1,1.35,0.5925925925925926,0.0,False,True,90,20,27,3.3333333333333335
1111,False,0,1.2,0.5,0.0,False,True,48,10,12,4.0
1112,False,0,1.16,0.5862068965517241,0.13793103448275862,False,False,116,25,29,4.0
1113,False,0,1.0,1.0,0.0,False,True,26,6,6,4.333333333333333
1114,False,0,1.0,1.0,0.0,False,True,16,3,3,5.333333333333333
1115,False,1,1.0588235294117647,0.6111111111111112,0.1111111111111111,False,True,79,16,18,4.388888888888889
1116,False,0,1.0588235294117647,0.5,0.0,False,False,60,17,18,3.3333333333333335
1117,False,0,1.0,0.375,0.0,False,True,28,8,8,3.5
1118,False,0,1.0,0.375,0.125,False,True,22,8,8,2.75
1119,False,0,1.0,0.5555555555555556,0.1111111111111111,False,False,30,9,9,3.3333333333333335
1120,False,2,1.2083333333333333,0.5862068965517241,0.13793103448275862,False,True,110,24,29,3.793103448275862
1121,False,0,1.0,0.8571428571428571,0.0,False,True,30,7,7,4.285714285714286
1122,False,0,1.0,0.5714285714285714,0.2857142857142857,False,True,29,7,7,4.142857142857143
1123,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1124,False,0,1.0,0.8,0.2,False,True,15,5,5,3.0
1125,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1126,False,0,1.0,0.5714285714285714,0.0,False,True,30,7,7,4.285714285714286
1127,False,0,1.0,0.3888888888888889,0.0,False,False,56,18,18,3.111111111111111
1128,False,2,1.0588235294117647,0.3888888888888889,0.16666666666666666,False,True,52,17,18,2.888888888888889
1129,False,1,1.0,0.5,0.25,False,True,33,8,8,4.125
1130,False,0,1.0909090909090908,0.2916666666666667,0.0,False,True,75,21,24,3.125
1131,False,0,1.0,0.7142857142857143,0.2857142857142857,False,True,40,7,7,5.714285714285714
1132,False,0,1.0,0.7272727272727273,0.09090909090909091,False,True,51,11,11,4.636363636363637
1133,False,1,1.0,0.6666666666666666,0.3333333333333333,False,True,19,3,3,6.333333333333333
1134,False,0,1.1666666666666667,0.7142857142857143,0.0,False,True,21,6,7,3.0
1135,False,0,1.0,0.6666666666666666,0.4444444444444444,False,True,45,8,9,5.0
1136,False,0,1.0,0.5714285714285714,0.0,False,True,25,7,7,3.5714285714285716
1137,False,0,1.0,0.6666666666666666,0.0,False,True,30,6,6,5.0
1138,False,1,1.1428571428571428,0.5,0.0625,False,True,69,13,16,4.3125
1139,False,0,1.0,0.75,0.0,False,True,28,4,4,7.0
1140,False,0,1.0,0.5,0.0,False,True,11,4,4,2.75
1141,False,1,1.0476190476190477,0.5909090909090909,0.13636363636363635,False,True,82,21,22,3.727272727272727
1142,False,1,1.0,0.375,0.0,False,True,25,8,8,3.125
1143,False,0,1.0,0.6666666666666666,0.0,False,False,17,3,3,5.666666666666667
1144,False,1,1.0833333333333333,0.7692307692307693,0.15384615384615385,False,True,51,12,13,3.923076923076923
1145,False,3,1.1333333333333333,0.4117647058823529,0.058823529411764705,False,True,57,15,17,3.3529411764705883
1146,False,0,1.0,0.4,0.0,False,True,16,5,5,3.2
1147,False,0,1.1666666666666667,0.42857142857142855,0.0,False,True,27,6,7,3.857142857142857
1148,False,3,1.0,0.5454545454545454,0.09090909090909091,False,True,54,10,11,4.909090909090909
1149,False,0,1.0,0.6153846153846154,0.07692307692307693,False,True,45,13,13,3.4615384615384617
1150,False,1,1.0,0.3333333333333333,0.16666666666666666,False,True,18,6,6,3.0
1151,False,0,1.1428571428571428,0.75,0.0,False,True,28,7,8,3.5
1152,False,1,1.0,0.5,0.0,False,True,68,14,14,4.857142857142857
1153,False,1,1.12,0.6428571428571429,0.10714285714285714,False,True,101,24,28,3.607142857142857
1154,False,1,1.0,0.6153846153846154,0.15384615384615385,False,True,52,13,13,4.0
1155,False,0,1.0434782608695652,0.5416666666666666,0.08333333333333333,False,True,110,23,24,4.583333333333333
1156,False,0,1.0,0.6363636363636364,0.0,False,True,42,11,11,3.8181818181818183
1157,False,0,1.0,0.5714285714285714,0.0,False,True,36,7,7,5.142857142857143
1158,False,1,1.0,0.3333333333333333,0.0,False,True,21,6,6,3.5
1159,False,1,1.0,0.6,0.0,False,False,18,5,5,3.6
1160,False,3,1.2857142857142858,0.37037037037037035,0.037037037037037035,False,True,77,20,27,2.8518518518518516
1161,False,0,1.0,1.0,0.0,False,True,13,3,3,4.333333333333333
1162,False,0,1.0,0.45454545454545453,0.09090909090909091,False,True,59,11,11,5.363636363636363
1163,False,1,1.125,0.5,0.0,False,True,54,16,18,3.0
1164,False,2,1.12,0.5714285714285714,0.17857142857142858,False,True,111,25,28,3.9642857142857144
1165,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1166,False,1,1.1176470588235294,0.42105263157894735,0.10526315789473684,False,True,52,17,19,2.736842105263158
1167,False,0,1.1176470588235294,0.47368421052631576,0.0,False,True,67,16,19,3.526315789473684
1168,False,0,1.0,0.6666666666666666,0.16666666666666666,False,False,16,6,6,2.6666666666666665
1169,False,1,1.0833333333333333,0.6153846153846154,0.0,False,True,41,12,13,3.1538461538461537
1170,False,2,1.0,1.0,0.0,False,False,17,3,3,5.666666666666667
1171,False,0,1.0,0.5714285714285714,0.0,False,True,26,7,7,3.7142857142857144
1172,False,0,1.0,0.45454545454545453,0.0,False,True,35,11,11,3.1818181818181817
1173,False,0,1.0,0.6666666666666666,0.3333333333333333,False,True,36,9,9,4.0
1174,False,0,1.0714285714285714,0.6666666666666666,0.2,False,True,63,13,15,4.2
1175,False,0,1.0,0.7142857142857143,0.0,False,True,27,7,7,3.857142857142857
1176,False,2,1.1428571428571428,0.5625,0.0625,False,True,111,28,32,3.46875
1177,False,2,1.1923076923076923,0.4838709677419355,0.03225806451612903,False,True,82,26,31,2.6451612903225805
1178,False,0,1.0,0.5,0.1,False,True,43,10,10,4.3
1179,False,0,1.0588235294117647,0.3888888888888889,0.05555555555555555,False,True,73,17,18,4.055555555555555
1180,False,0,1.0,0.5714285714285714,0.0,False,True,20,7,7,2.857142857142857
1181,False,1,1.0434782608695652,0.4166666666666667,0.125,False,True,89,23,24,3.7083333333333335
1182,False,0,1.1111111111111112,0.6,0.0,False,True,47,9,10,4.7
1183,False,2,1.125,0.3888888888888889,0.0,False,True,51,16,18,2.8333333333333335
1184,False,2,1.0555555555555556,0.47368421052631576,0.10526315789473684,False,True,91,18,19,4.7894736842105265
1185,False,0,1.0,1.0,0.0,False,True,11,2,2,5.5
1186,False,0,1.0,1.0,0.0,False,True,12,4,4,3.0
1187,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1188,False,0,1.0,0.8,0.2,False,True,15,5,5,3.0
1189,False,2,1.1153846153846154,0.5172413793103449,0.10344827586206896,False,True,102,26,29,3.5172413793103448
1190,False,0,1.0,0.5,0.25,False,True,30,8,8,3.75
1191,False,0,1.3333333333333333,0.8333333333333334,0.0,False,True,36,9,12,3.0
1192,False,0,1.0,0.5,0.0,False,True,52,12,12,4.333333333333333
1193,False,1,1.0,0.5454545454545454,0.09090909090909091,False,True,44,11,11,4.0
1194,False,0,1.0,0.6666666666666666,0.3333333333333333,False,True,13,3,3,4.333333333333333
1195,False,1,1.0,0.6,0.0,False,True,35,10,10,3.5
1196,False,0,1.0,0.4444444444444444,0.1111111111111111,False,True,22,9,9,2.4444444444444446
1197,False,0,1.0,1.0,0.0,False,True,10,3,3,3.3333333333333335
1198,False,0,1.0,0.625,0.25,False,True,26,8,8,3.25
1199,False,0,1.0,1.0,0.0,False,False,24,6,6,4.0
1200,False,1,1.0,0.5263157894736842,0.05263157894736842,False,True,77,18,19,4.052631578947368
1201,False,1,1.0,0.36363636363636365,0.0,False,True,35,10,11,3.1818181818181817
1202,False,0,1.0,0.5833333333333334,0.25,False,True,51,11,12,4.25
1203,False,1,1.0,0.6666666666666666,0.2222222222222222,False,True,47,8,9,5.222222222222222
1204,False,0,1.0,0.5714285714285714,0.2857142857142857,False,True,26,7,7,3.7142857142857144
1205,False,1,1.0,0.875,0.125,False,False,32,8,8,4.0
1206,False,0,1.2352941176470589,0.7142857142857143,0.09523809523809523,False,True,61,17,21,2.9047619047619047
1207,False,1,1.0625,0.4117647058823529,0.17647058823529413,False,True,51,16,17,3.0
1208,False,0,1.0,1.0,0.0,False,True,18,4,4,4.5
1209,False,0,1.0,0.5,0.0,False,True,19,6,6,3.1666666666666665
1210,False,3,1.173913043478261,0.4444444444444444,0.07407407407407407,False,True,117,23,27,4.333333333333333
1211,False,0,1.0,0.5833333333333334,0.16666666666666666,False,True,42,12,12,3.5
1212,False,0,1.0,1.0,0.0,False,True,14,3,3,4.666666666666667
1213,False,1,1.0714285714285714,0.5333333333333333,0.06666666666666667,False,True,113,27,30,3.7666666666666666
1214,False,0,1.0,1.0,0.0,False,False,12,3,3,4.0
1215,False,1,1.0,0.6666666666666666,0.0,False,True,26,6,6,4.333333333333333
1216,False,1,1.0,0.6,0.0,False,True,20,5,5,4.0
1217,False,1,1.1666666666666667,0.6190476190476191,0.047619047619047616,False,True,59,18,21,2.8095238095238093
1218,False,3,1.0,1.0,0.0,False,False,15,4,4,3.75
1219,False,1,1.0,0.5555555555555556,0.1111111111111111,False,True,32,9,9,3.5555555555555554
1220,False,0,1.0,1.0,0.3333333333333333,False,True,19,3,3,6.333333333333333
1221,False,0,1.3157894736842106,0.44,0.04,False,True,97,18,25,3.88
1222,False,0,1.0,0.8571428571428571,0.0,False,True,30,7,7,4.285714285714286
1223,False,1,1.0,0.5333333333333333,0.13333333333333333,False,True,58,14,15,3.8666666666666667
1224,False,1,1.0,0.42857142857142855,0.047619047619047616,False,True,84,21,21,4.0
1225,False,0,1.0,0.5,0.0,False,True,57,10,10,5.7
1226,False,1,1.105263157894737,0.47619047619047616,0.09523809523809523,False,True,73,19,21,3.4761904761904763
1227,False,1,1.0,0.5714285714285714,0.0,False,True,20,7,7,2.857142857142857
1228,False,2,1.1,0.3181818181818182,0.0,False,True,65,20,22,2.9545454545454546
1229,False,3,1.15,0.5217391304347826,0.08695652173913043,False,True,81,20,23,3.5217391304347827
1230,False,0,1.0,0.5,0.0,False,True,34,8,8,4.25
1231,False,0,1.0,0.5714285714285714,0.0,False,True,20,7,7,2.857142857142857
1232,False,0,1.0,0.4444444444444444,0.0,False,True,24,9,9,2.6666666666666665
1233,False,0,1.0,0.8,0.0,False,True,21,5,5,4.2
1234,False,0,1.0,0.625,0.125,False,True,34,8,8,4.25
1235,False,0,1.0,0.7142857142857143,0.14285714285714285,False,True,29,7,7,4.142857142857143
1236,False,0,1.0,0.6666666666666666,0.16666666666666666,False,False,25,6,6,4.166666666666667
1237,False,1,1.0,0.6153846153846154,0.0,False,True,61,13,13,4.6923076923076925
1238,False,2,1.1428571428571428,0.4375,0.0,False,True,62,14,16,3.875
1239,False,0,1.0,0.3333333333333333,0.0,False,True,28,9,9,3.111111111111111
1240,False,0,1.0,0.8333333333333334,0.0,False,True,34,6,6,5.666666666666667
1241,False,0,1.125,0.4444444444444444,0.0,False,False,32,8,9,3.5555555555555554
1242,False,0,1.0,1.0,0.0,False,True,25,5,5,5.0
1243,False,0,1.0,0.7272727272727273,0.18181818181818182,False,True,56,10,11,5.090909090909091
1244,False,0,1.0,0.5555555555555556,0.2222222222222222,False,True,39,9,9,4.333333333333333
1245,False,0,1.0,1.0,0.0,False,True,16,4,4,4.0
1246,False,0,1.0,1.0,0.0,False,True,29,6,6,4.833333333333333
1247,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,41,9,9,4.555555555555555
1248,False,0,1.0,0.8,0.4,False,True,29,5,5,5.8
1249,False,0,1.05,0.47619047619047616,0.047619047619047616,False,True,85,20,21,4.0476190476190474
1250,False,0,1.1428571428571428,0.625,0.0625,False,True,48,14,16,3.0
1251,False,2,1.0,0.45454545454545453,0.0,False,True,32,11,11,2.909090909090909
1252,False,0,1.0,0.46153846153846156,0.07692307692307693,False,True,46,13,13,3.5384615384615383
1253,False,1,1.0,0.5555555555555556,0.1111111111111111,False,True,33,9,9,3.6666666666666665
1254,False,0,1.0526315789473684,0.4,0.05,False,True,90,19,20,4.5
1255,False,0,1.0,0.8,0.0,False,False,22,5,5,4.4
1256,False,0,1.0,0.5833333333333334,0.08333333333333333,False,True,39,12,12,3.25
1257,False,0,1.0,1.0,0.0,False,True,14,3,3,4.666666666666667
1258,False,0,1.0,1.0,0.2,False,True,23,5,5,4.6
1259,False,0,1.0,0.625,0.125,False,True,32,8,8,4.0
1260,False,0,1.0,1.0,0.0,False,True,28,6,6,4.666666666666667
1261,False,0,1.0,0.42857142857142855,0.0,False,True,46,14,14,3.2857142857142856
1262,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1263,False,0,1.0,1.0,0.3333333333333333,False,True,14,3,3,4.666666666666667
1264,False,1,1.0,0.625,0.125,False,False,24,8,8,3.0
1265,False,0,1.0,0.8333333333333334,0.0,False,True,22,6,6,3.6666666666666665
1266,False,0,1.0,1.0,0.2,False,True,20,5,5,4.0
1267,False,0,1.0,0.5714285714285714,0.0,False,True,15,7,7,2.142857142857143
1268,False,0,1.0,0.5714285714285714,0.0,False,True,20,7,7,2.857142857142857
1269,False,0,1.0,0.6666666666666666,0.0,False,True,15,3,3,5.0
1270,False,0,1.0714285714285714,0.5333333333333333,0.0,False,True,56,14,15,3.7333333333333334
1271,False,0,1.0,1.0,0.0,False,True,15,2,2,7.5
1272,False,1,1.0,0.625,0.0,False,True,23,8,8,2.875
1273,False,1,1.0,0.5454545454545454,0.09090909090909091,False,True,38,11,11,3.4545454545454546
1274,False,0,1.0,0.42857142857142855,0.0,False,True,21,7,7,3.0
1275,False,0,1.0,1.0,0.0,False,True,25,5,5,5.0
1276,False,1,1.0,0.5555555555555556,0.0,False,True,37,9,9,4.111111111111111
1277,False,0,1.0,0.75,0.0,False,True,14,4,4,3.5
1278,False,0,1.0,0.5454545454545454,0.0,False,True,42,11,11,3.8181818181818183
1279,False,0,1.0,0.6666666666666666,0.0,False,True,25,6,6,4.166666666666667
1280,False,0,1.0,1.0,0.0,False,True,23,5,6,3.8333333333333335
1281,False,1,1.0,0.5,0.25,False,True,18,4,4,4.5
1282,False,0,1.0,0.5454545454545454,0.09090909090909091,False,True,29,11,11,2.6363636363636362
1283,False,1,1.0,0.4,0.2,False,True,47,10,10,4.7
1284,False,1,1.1,0.36363636363636365,0.0,False,True,37,10,11,3.3636363636363638
1285,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1286,False,1,1.0,0.5555555555555556,0.2222222222222222,False,True,36,9,9,4.0
1287,False,0,1.0,0.75,0.0,False,True,12,4,4,3.0
1288,False,0,1.0,1.0,0.25,False,True,22,4,4,5.5
1289,False,0,1.1428571428571428,0.5416666666666666,0.20833333333333334,False,True,97,21,24,4.041666666666667
1290,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1291,False,0,1.0,0.5,0.0,False,True,11,6,6,1.8333333333333333
1292,False,0,1.0,1.0,0.0,False,True,15,3,3,5.0
1293,False,5,1.0,0.5,0.0,False,False,23,6,6,3.8333333333333335
1294,False,0,1.0,0.6666666666666666,0.1111111111111111,False,True,45,8,9,5.0
1295,False,1,1.0,0.46153846153846156,0.15384615384615385,False,True,39,13,13,3.0
1296,False,0,1.1111111111111112,0.65,0.15,False,True,94,18,20,4.7
1297,False,0,1.0,0.625,0.0,False,True,30,8,8,3.75
1298,False,0,1.0,0.8,0.0,False,True,27,5,5,5.4
1299,False,0,1.0,0.8181818181818182,0.09090909090909091,False,True,48,11,11,4.363636363636363
1300,False,0,1.0,0.75,0.0,False,True,14,4,4,3.5
1301,False,2,1.1111111111111112,0.5,0.0,False,True,31,9,10,3.1
1302,False,0,1.0,0.8333333333333334,0.3333333333333333,False,True,34,6,6,5.666666666666667
1303,False,0,1.0,1.0,0.0,False,True,10,3,3,3.3333333333333335
1304,False,0,1.1,0.6363636363636364,0.09090909090909091,False,True,101,19,22,4.590909090909091
1305,False,1,1.1428571428571428,0.5,0.0,False,True,33,7,8,4.125
1306,False,0,1.0,0.6,0.2,False,True,20,5,5,4.0
1307,False,1,1.0,0.625,0.0625,False,True,64,16,16,4.0
1308,False,0,1.0,0.625,0.1875,False,True,65,16,16,4.0625
1309,False,0,1.0,0.5,0.0,False,True,36,10,10,3.6
1310,False,0,1.0,0.5384615384615384,0.0,False,True,42,13,13,3.230769230769231
1311,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,30,6,6,5.0
